store,brand,week,logmove,profit
2,8,83,9.093357017,15.84
2,8,84,7.560080465,59.67
2,8,85,7.920083199,58.54
2,8,86,8.51559191,33.49
2,8,87,7.896552702,33.49
2,8,88,8.850230966,33.49
2,8,89,8.476371197,33.49
2,8,90,8.009030685,5.1
2,8,91,7.416979621,34.48
2,8,92,7.847762538,34.8
2,8,93,7.714231145,53.22
2,8,94,7.491087594,53.22
2,8,95,7.560080465,53.22
2,8,97,7.714231145,34.79
2,8,98,6.797940413,30.35
2,8,99,6.931471806,32.29
2,8,100,7.103322063,37.85
2,8,103,7.943072717,38.35
2,8,104,7.103322063,38.35
2,8,105,7.154615357,36.8
2,8,106,7.203405521,40.82
2,8,107,6.797940413,35.92
2,8,108,7.294377299,31.79
2,8,109,7.249925537,33.42
2,8,110,7.249925537,34.06
2,8,111,7.416979621,29.84
2,8,112,7.560080465,23.26
2,8,113,7.203405521,29.22
2,8,114,7.249925537,24.27
2,8,115,7.592870288,18.37
2,8,116,7.249925537,19.9
2,8,117,7.336936914,18.76
2,8,118,7.249925537,14.27
2,8,119,7.526178913,14.87
2,8,120,7.624618986,16.23
2,8,121,7.416979621,12.91
2,8,122,7.526178913,20.04
2,8,123,7.049254841,29.13
2,8,124,6.992096427,32.86
2,8,125,7.154615357,22.63
2,8,126,6.723832441,26.42
2,8,127,6.723832441,30.72
2,8,128,6.643789733,32.04
2,8,129,6.992096427,37.86
2,8,130,6.643789733,36.73
2,8,131,6.797940413,40.8
2,8,132,6.723832441,39.59
2,8,133,6.723832441,34.68
2,8,134,7.294377299,30.17
2,8,135,7.294377299,29.51
2,8,136,6.556778356,24.58
2,8,137,6.797940413,30.82
2,8,138,6.992096427,28.23
2,8,139,7.336936914,27.3
2,8,140,7.87245515,31.85
2,8,141,7.560080465,51.12
2,8,142,7.336936914,49.15
2,8,143,6.992096427,44.77
2,8,144,6.797940413,34.25
2,8,145,7.203405521,31.02
2,8,146,6.992096427,32.7
2,8,147,6.723832441,44.01
2,8,148,7.049254841,32.7
2,8,149,7.249925537,36.17
2,8,150,6.992096427,53.28
2,8,151,7.336936914,47.71
2,8,152,7.336936914,43.68
2,8,153,7.294377299,49.91
2,8,154,7.592870288,40.85
2,8,155,7.154615357,38.84
2,8,156,8.030084094,36.33
2,8,157,7.154615357,46.23
2,8,158,7.82244473,46.78
2,8,159,7.624618986,46.93
2,8,160,7.491087594,45.12
2,9,40,7.82244473,11.03
2,9,46,6.931471806,36.25
2,9,47,5.950642553,41.59
2,9,48,5.768320996,33.62
2,9,50,6.643789733,36.61
2,9,51,7.049254841,36.61
2,9,52,9.093357017,15.48
2,9,53,7.154615357,14.62
2,9,54,5.950642553,44.84
2,9,57,6.797940413,44.28
2,9,58,7.103322063,24.12
2,9,59,7.685243608,10
2,9,60,6.238324625,10
2,9,61,6.356107661,41.85
2,9,62,7.377758908,35.81
2,9,63,6.461468176,35.81
2,9,64,6.866933285,44.87
2,9,65,7.294377299,44.87
2,9,66,8.476371197,29.75
2,9,67,7.87245515,25.08
2,9,68,7.560080465,25.08
2,9,69,7.454719949,24.97
2,9,70,7.377758908,40.04
2,9,71,8.702177866,24.97
2,9,72,8.647519453,24.97
2,9,73,8.812843434,24.97
2,9,74,8.66974259,20.2
2,9,75,7.377758908,24.22
2,9,76,7.049254841,24.22
2,9,77,6.556778356,39.44
2,9,78,9.416378455,19.05
2,9,79,6.723832441,32.79
2,9,80,7.294377299,32.79
2,9,81,5.950642553,32.42
2,9,82,6.356107661,40.56
2,9,83,8.61323038,20.28
2,9,84,7.294377299,20.28
2,9,85,8.42156296,20.28
2,9,86,8.009030685,27.32
2,9,87,7.377758908,48.19
2,9,88,9.2023082,24.08
2,9,89,8.565602331,24.08
2,9,90,8.090708716,24.08
2,9,91,5.950642553,48.47
2,9,92,7.796469243,31.02
2,9,93,8.449342525,13.49
2,9,94,6.556778356,52.45
2,9,95,5.768320996,52.37
2,9,97,6.238324625,48.47
2,9,98,6.104793232,48.47
2,9,99,5.257495372,48.47
2,9,100,9.041685006,27.51
2,9,103,6.356107661,44.98
2,9,104,7.336936914,31.16
2,9,105,8.435549202,31.96
2,9,106,7.98752448,32.31
2,9,107,7.377758908,33.99
2,9,108,6.797940413,46.34
2,9,109,6.356107661,49.79
2,9,110,5.257495372,49.79
2,9,111,6.866933285,43.39
2,9,112,8.42156296,39.69
2,9,113,6.356107661,43.84
2,9,114,7.491087594,37.03
2,9,115,7.685243608,24.13
2,9,116,7.526178913,31.17
2,9,117,7.203405521,35.57
2,9,118,7.294377299,32.66
2,9,119,6.866933285,31.2
2,9,120,7.154615357,33.86
2,9,121,8.624791202,30.39
2,9,122,7.249925537,30.39
2,9,123,6.643789733,34.01
2,9,124,5.768320996,34.01
2,9,125,6.556778356,33.68
2,9,126,5.768320996,39.41
2,9,127,11.63931139,45.55
2,9,128,5.950642553,39.7
2,9,129,7.154615357,19.49
2,9,130,7.249925537,12.13
2,9,131,7.154615357,9.37
2,9,132,6.992096427,18.91
2,9,133,9.078864009,57.28
2,9,134,7.560080465,48.22
2,9,135,7.847762538,0.29
2,9,136,7.377758908,0.29
2,9,137,5.545177445,29.49
2,9,138,6.556778356,29.49
2,9,139,6.931471806,29.49
2,9,140,6.797940413,29.49
2,9,141,6.556778356,29.49
2,9,142,7.769800996,15.32
2,9,143,5.768320996,27.37
2,9,144,6.723832441,24.09
2,9,145,6.356107661,24.09
2,9,146,5.950642553,24.81
2,9,147,6.238324625,29.12
2,9,148,6.992096427,28.66
2,9,149,7.685243608,26.79
2,9,150,7.294377299,26.36
2,9,151,7.049254841,27.65
2,9,152,6.556778356,32.62
2,9,153,4.852030264,35.39
2,9,154,5.545177445,36.65
2,9,155,4.852030264,37.02
2,9,156,6.356107661,38.24
2,9,157,5.545177445,41.54
2,9,158,9.086136769,15.34
2,9,159,6.992096427,20.17
2,9,160,6.556778356,43.89
2,10,40,9.264828557,1.01
2,10,46,8.987196821,42.12
2,10,47,8.831711918,25.5
2,10,48,7.965545573,25.69
2,10,50,7.377758908,25.12
2,10,51,10.1402973,20
2,10,52,9.282847063,20.69
2,10,53,8.803273983,20.69
2,10,54,8.793612072,16.26
2,10,57,7.454719949,51.52
2,10,58,10.42797937,2.98
2,10,59,7.560080465,19.56
2,10,60,9.100525506,19.56
2,10,61,9.340666634,0.85
2,10,62,10.25470765,29.19
2,10,63,9.749870064,33.33
2,10,64,10.1871616,57.43
2,10,65,8.754002934,60.59
2,10,66,10.17990643,23.81
2,10,67,6.797940413,60.63
2,10,68,7.294377299,60.63
2,10,69,7.203405521,58.88
2,10,70,11.62339292,13.74
2,10,71,7.526178913,57.99
2,10,72,8.624791202,61.71
2,10,73,10.37548918,25.44
2,10,74,8.378390789,24.97
2,10,75,6.556778356,58.18
2,10,76,9.529521112,55.39
2,10,77,10.67655436,4.95
2,10,78,10.96127785,3.76
2,10,79,6.556778356,58.07
2,10,80,8.702177866,59.52
2,10,81,9.246479419,34.97
2,10,82,9.442086812,35.16
2,10,83,8.754002934,35.16
2,10,84,11.85464107,3.03
2,10,85,6.866933285,62.27
2,10,86,7.103322063,60.82
2,10,87,7.416979621,58.07
2,10,88,8.51559191,58.07
2,10,89,10.23881628,35.97
2,10,90,9.405907156,36.04
2,10,91,7.714231145,62.19
2,10,92,8.61323038,31.74
2,10,93,9.086136769,21.16
2,10,94,7.87245515,47.04
2,10,95,9.252633284,42.51
2,10,97,9.026417534,33.27
2,10,98,8.822322178,46.68
2,10,99,11.01112565,2.73
2,10,100,9.933434629,2.53
2,10,103,9.684336023,24.03
2,10,104,9.431882642,24.03
2,10,105,9.742379392,24.03
2,10,106,9.505990614,30.06
2,10,107,9.221478116,29.93
2,10,108,9.114710141,28.58
2,10,109,10.03661887,25.16
2,10,110,8.850230966,32.42
2,10,111,8.333270353,43.96
2,10,112,8.110126802,41.42
2,10,113,9.400630098,37.21
2,10,114,8.733594062,39.26
2,10,115,8.009030685,45.47
2,10,116,9.875910785,25.93
2,10,117,9.727227587,27.79
2,10,118,9.515469358,23.58
2,10,119,8.712759975,29
2,10,120,9.252633284,27.75
2,10,121,9.368369236,24.08
2,10,122,8.30201781,27.1
2,10,123,8.754002934,30.21
2,10,124,9.520175249,13.6
2,10,125,10.71708089,0.93
2,10,126,9.208739091,3.81
2,10,127,8.476371197,24.67
2,10,128,9.373818841,17.98
2,10,129,9.357380115,11.94
2,10,130,10.84474403,6.25
2,10,131,9.614204199,6.52
2,10,132,10.33475035,15.09
2,10,133,9.431882642,15.87
2,10,134,8.090708716,32.76
2,10,135,9.078864009,15.4
2,10,136,11.16829202,1.354742547
2,10,137,9.828764006,9.36
2,10,138,9.121727714,34.42
2,10,139,9.169518378,33.05
2,10,140,8.476371197,37.36
2,10,141,9.17616292,25.91
2,10,142,10.726961,29.82
2,10,143,9.951896692,32.75
2,10,144,8.793612072,44.25
2,10,145,8.51559191,43.17
2,10,146,8.99516499,5.64
2,10,147,8.903815212,27.14
2,10,148,9.215128889,15.64
2,10,149,9.221478116,37.95
2,10,150,9.121727714,34.85
2,10,151,10.49924239,25.83
2,10,152,8.236420527,44.17
2,10,153,8.110126802,43.19
2,10,154,9.534161491,17.86
2,10,155,9.107642974,7.31
2,10,156,7.624618986,48.22
2,10,157,7.592870288,48.66
2,10,158,8.333270353,41.18
2,10,159,10.47061789,30.13
2,10,160,9.064157862,42.8
2,11,40,8.110126802,36.87
2,11,46,7.796469243,35.69
2,11,47,7.336936914,34.97
2,11,48,7.896552702,34.93
2,11,50,8.030084094,34.07
2,11,51,8.184234774,35.42
2,11,52,8.219326094,36.41
2,11,53,8.219326094,35.77
2,11,54,8.877381955,29.84
2,11,57,8.219326094,39.28
2,11,58,7.049254841,36.19
2,11,59,7.624618986,40.1
2,11,60,7.796469243,40.1
2,11,61,8.110126802,46.44
2,11,62,7.560080465,47.77
2,11,63,8.030084094,50.33
2,11,64,8.219326094,53.87
2,11,65,8.723231275,43.18
2,11,66,8.822322178,42.91
2,11,67,8.877381955,50.35
2,11,68,9.195835686,23.98
2,11,69,8.540909718,24.01
2,11,70,8.378390789,44.88
2,11,71,9.071537969,28.51
2,11,72,9.071537969,28.51
2,11,73,9.169518378,28.51
2,11,74,8.348537825,44.92
2,11,75,8.783855897,31.98
2,11,76,8.764053269,31.98
2,11,77,8.14786713,47.13
2,11,78,8.348537825,47.13
2,11,79,8.702177866,29.28
2,11,80,8.286017468,28.68
2,11,81,8.51559191,46.04
2,11,82,8.317766167,46.59
2,11,83,8.253227646,38.66
2,11,84,8.286017468,41.98
2,11,85,8.317766167,45.45
2,11,86,9.467150781,28.8
2,11,87,8.589699882,44.34
2,11,88,8.658692754,43.96
2,11,89,8.51559191,43.96
2,11,90,8.378390789,40.72
2,11,91,8.435549202,39.41
2,11,92,8.14786713,39.28
2,11,93,8.14786713,39.28
2,11,94,8.636219898,39.28
2,11,95,8.070906089,39.28
2,11,97,9.270870872,28.29
2,11,98,8.317766167,28.6
2,11,99,8.184234774,39.59
2,11,100,8.14786713,39.33
2,11,103,9.086136769,30.58
2,11,104,8.253227646,34.65
2,11,105,8.565602331,35.17
2,11,106,8.14786713,37.7
2,11,107,8.253227646,39.46
2,11,108,8.030084094,39.51
2,11,109,8.68067166,42.54
2,11,110,8.317766167,37.47
2,11,111,8.822322178,28.19
2,11,112,8.378390789,32.25
2,11,113,8.378390789,38.71
2,11,114,8.61323038,37.23
2,11,115,8.565602331,24.8
2,11,116,7.943072717,37.99
2,11,117,8.435549202,37.49
2,11,118,8.540909718,26.62
2,11,119,9.026417534,7.75
2,11,120,9.221478116,9.86
2,11,121,8.895081532,19.07
2,11,122,8.110126802,32.77
2,11,123,8.348537825,32.12
2,11,124,7.943072717,31.97
2,11,125,8.407378325,29.03
2,11,126,8.070906089,27.5
2,11,127,8.184234774,26.72
2,11,128,8.030084094,28.66
2,11,129,7.98752448,34.33
2,11,130,7.796469243,34.33
2,11,131,9.543378146,17.17
2,11,132,7.896552702,18.48
2,11,133,8.378390789,25.35
2,11,134,8.540909718,25.32
2,11,135,9.588228712,5.35
2,11,136,8.070906089,32.02
2,11,137,8.070906089,32.36
2,11,138,8.070906089,33.54
2,11,139,7.943072717,32.38
2,11,140,9.467150781,32.48
2,11,141,9.071537969,39.52
2,11,142,8.462948177,41.83
2,11,143,8.253227646,43
2,11,144,9.221478116,41.38
2,11,145,8.286017468,43.84
2,11,146,8.68067166,37.51
2,11,147,8.565602331,38.74
2,11,148,8.253227646,39.74
2,11,149,8.030084094,39.19
2,11,150,8.317766167,37.51
2,11,151,8.378390789,36.83
2,11,152,8.378390789,34.16
2,11,153,7.98752448,37.46
2,11,154,8.110126802,37.46
2,11,155,7.685243608,33.81
2,11,156,8.540909718,30.5
2,11,157,8.658692754,30.5
2,11,158,8.378390789,32.64
2,11,159,8.184234774,39.87
2,11,160,8.219326094,39.97
5,1,40,8.68067166,34.43891304
5,1,42,8.850230966,34.17541284
5,1,43,8.783855897,34.17264706
5,1,44,8.502688505,32.00246753
5,1,46,8.577723691,26.0960241
5,1,47,8.540909718,25.98
5,1,48,8.979164649,25.93
5,1,49,8.712759975,25.9
5,1,50,8.333270353,25.9
5,1,51,8.68067166,25.9
5,1,52,9.162829389,27.17744966
5,1,53,9.026417534,27.12230769
5,1,54,8.987196821,27.08456
5,1,55,8.66974259,34.44703297
5,1,56,9.270870872,27.06048193
5,1,57,8.803273983,27.06038462
5,1,58,8.553332238,28.80271605
5,1,59,8.502688505,30.32974026
5,1,60,8.68067166,30.2675
5,1,61,8.577723691,30.42313253
5,1,62,9.208739091,29.19769231
5,1,63,9.041685006,19.73
5,1,64,9.29468152,22.62617647
5,1,65,8.647519453,31.51505618
5,1,66,8.647519453,31.59292135
5,1,67,10.38541975,24.61565217
5,1,68,9.282847063,16.99875
5,1,69,8.841014311,40.6475
5,1,70,9.505990614,34.91038095
5,1,71,8.962904128,30.95868852
5,1,72,8.565602331,47.17219512
5,1,73,8.733594062,45.59010309
5,1,74,9.973013615,31.65
5,1,75,8.903815212,48.67130435
5,1,76,8.812843434,48.28857143
5,1,77,8.803273983,48.20826923
5,1,78,8.702177866,46.3093617
5,1,79,8.723231275,43.30166667
5,1,80,8.502688505,45.1674026
5,1,81,11.1230187,4.155860113
5,1,82,9.064157862,46.52888889
5,1,83,10.4778512,14.69675676
5,1,84,9.17616292,48.5792053
5,1,85,10.80136989,2.734054759
5,1,86,9.609921537,1.546051502
5,1,87,8.7740036,42.1939604
5,1,88,10.12759064,15.41460358
5,1,89,8.743850562,42.5627551
5,1,90,8.528330936,42.5278481
5,1,91,10.77092412,1.616518817
5,1,92,9.538780437,3.238894009
5,1,93,8.723231275,39.39125
5,1,94,9.142489705,39.39232877
5,1,95,10.40110635,13.57
5,1,96,9.954940834,11.74069909
5,1,97,9.639522007,7.922083333
5,1,98,8.987196821,37.46
5,1,99,9.957975738,3.2
5,1,100,9.384629757,3.2
5,1,101,8.528330936,37.46
5,1,102,8.435549202,37.46
5,1,103,8.702177866,36.27244681
5,1,104,10.83470631,5.949672131
5,1,105,8.636219898,37.57181818
5,1,107,8.764053269,37.5596
5,1,108,8.60153434,29.1
5,1,109,9.00307017,27.89
5,1,111,8.886270902,28.45707965
5,1,112,8.877381955,28.01642857
5,1,113,8.971067439,27.97878049
5,1,114,8.929567708,29.99771186
5,1,115,11.14913958,9.238581952
5,1,116,9.100525506,43.98571429
5,1,117,8.841014311,43.98703704
5,1,118,8.803273983,43.98076923
5,1,119,9.010913347,43.98515625
5,1,120,9.505990614,29.91333333
5,1,121,9.405907156,29.91173684
5,1,122,9.379238908,26.4847027
5,1,123,9.064157862,21.53481481
5,1,124,8.68067166,39.81108696
5,1,125,8.912473275,39.81086207
5,1,126,8.636219898,39.80886364
5,1,127,10.42228135,19.71971429
5,1,128,8.589699882,46.57285714
5,1,129,10.90176372,19.72022406
5,1,130,10.42228135,10.75247619
5,1,131,10.10430369,10.7497644
5,1,132,10.03381381,18.44
5,1,133,9.852615222,29.1
5,1,134,9.66827142,15.2
5,1,135,9.557045785,15.2
5,1,136,9.169518378,29.1
5,1,137,9.221478116,29.1
5,1,138,10.36948316,5.36
5,1,139,9.135616826,29.1
5,1,140,8.946374826,29.1
5,1,141,9.071537969,29.1
5,1,142,9.2023082,29.1
5,1,143,11.42919597,14.86
5,1,144,10.69412435,14.86
5,1,146,8.895081532,29.1
5,1,147,9.467150781,21.19
5,1,148,8.831711918,29.1
5,1,149,8.99516499,29.1
5,1,150,8.51559191,29.1
5,1,151,8.903815212,29.1
5,1,152,9.034080407,26.64
5,1,153,9.086136769,29.1
5,1,154,9.78290059,36.47025271
5,1,155,9.169518378,40.73353333
5,1,156,10.15284451,17.97593516
5,1,157,9.208739091,32.48461538
5,1,158,9.056722883,43.77402985
5,1,159,9.486759252,31.47475728
5,1,160,8.921057018,34.25
5,2,40,8.983188799,29.57
5,2,42,8.841014311,29.57
5,2,43,8.868413285,29.57
5,2,44,8.958797346,29.57
5,2,46,9.006999448,29.57
5,2,47,8.769040811,29.57
5,2,48,8.841014311,29.57
5,2,49,8.881836305,33.846
5,2,50,9.208739091,38.24538462
5,2,51,9.189321005,37.64686275
5,2,52,8.881836305,41.602
5,2,53,8.908153613,32.23155844
5,2,54,8.553332238,30.53962963
5,2,55,8.921057018,29.97769231
5,2,56,8.933796044,29.23113924
5,2,57,9.006999448,28.53317647
5,2,58,9.484329117,16.89510949
5,2,59,8.868413285,30.63891892
5,2,60,8.798454696,30.6942029
5,2,61,8.854807633,30.73452055
5,2,62,9.19907718,27.64961165
5,2,63,8.51559191,29.44865385
5,2,64,9.064157862,43.18888889
5,2,65,8.707482918,39.41857143
5,2,66,9.645752557,15.44695652
5,2,67,9.255696074,14.00073394
5,2,68,8.895081532,34.94736842
5,2,69,8.946374826,32.104
5,2,70,9.052984561,27.0347191
5,2,71,9.227787286,26.42141509
5,2,72,9.658098392,12.7909816
5,2,73,9.633252394,12.17113208
5,2,74,9.477003077,11.58558824
5,2,75,8.958797346,41.88888889
5,2,76,8.908153613,34.62792208
5,2,77,9.018695488,32.78116279
5,2,78,8.971067439,31.93292683
5,2,79,9.096947685,26.36569892
5,2,80,8.99516499,26.1552381
5,2,81,8.723231275,30.4796875
5,2,82,8.881836305,31.4864
5,2,83,8.812843434,31.76428571
5,2,84,9.227787286,24.38169811
5,2,85,8.534640105,29.64830189
5,2,86,8.895081532,29.63394737
5,2,87,8.769040811,29.6841791
5,2,88,8.99516499,28.48214286
5,2,89,9.711842668,28.89627907
5,2,90,9.30928032,24.42
5,2,91,8.691482577,33.60193548
5,2,92,9.064157862,30.65755556
5,2,93,9.107642974,30.81617021
5,2,94,9.335032816,27.80338983
5,2,95,8.723231275,27.94515625
5,2,96,9.14931567,31.4077551
5,2,97,9.588228712,10.46052632
5,2,98,9.282847063,13.08607143
5,2,99,8.534640105,30.87396226
5,2,100,8.658692754,31.111
5,2,101,8.589699882,31.04714286
5,2,102,9.159468042,27.67333333
5,2,103,9.46962297,26.13851852
5,2,104,8.675222056,26.42
5,2,105,8.812843434,32
5,2,107,8.854807633,29.80136986
5,2,108,8.868413285,28.55756757
5,2,109,8.895081532,26.53407895
5,2,111,9.118225083,29.56
5,2,112,8.99516499,29.61
5,2,113,8.854807633,31.98
5,2,114,8.827028069,31.98
5,2,115,8.933796044,29.73886076
5,2,116,8.624791202,31.80103448
5,2,117,9.368369236,19.01311475
5,2,118,9.246479419,28.10972222
5,2,119,9.255696074,39.6106422
5,2,120,8.798454696,38.10608696
5,2,121,9.086136769,33.74880435
5,2,122,9.096947685,33.07021505
5,2,123,8.908153613,32.35324675
5,2,124,9.651944527,19.17
5,2,125,9.335032816,19.07838983
5,2,126,9.29173601,19.07
5,2,127,8.769040811,32.02
5,2,128,10.15159685,32.02
5,2,129,8.658692754,31.768
5,2,130,9.086136769,27.72673913
5,2,131,8.971067439,52.93878049
5,2,132,8.946374826,33.656625
5,2,133,8.841014311,28.28111111
5,2,134,8.841014311,26.97
5,2,135,9.255696074,23.84614679
5,2,136,9.208739091,24.05
5,2,137,8.769040811,29.88552239
5,2,138,9.82703838,6.71
5,2,139,9.018695488,28.11290698
5,2,140,9.075207698,29.36615385
5,2,141,9.189321005,28.14460784
5,2,142,8.971067439,26.11
5,2,143,8.658692754,29.928
5,2,144,9.086136769,30.07358696
5,2,146,9.096947685,22.9611828
5,2,147,9.041685006,22.72545455
5,2,148,9.064157862,32.27466667
5,2,149,9.159468042,30.93323232
5,2,150,9.773834344,17.00606557
5,2,151,8.983188799,30.14108434
5,2,152,9.086136769,25.12543478
5,2,153,9.041685006,27.08977273
5,2,154,8.971067439,27.35695122
5,2,155,9.075207698,20.94549451
5,2,156,8.99516499,20.69547619
5,2,157,8.868413285,22.39675676
5,2,158,8.946374826,23.07
5,2,159,9.264828557,24.78690909
5,2,160,9.711842668,16.7525
5,3,40,8.831711918,20.32448598
5,3,42,8.110126802,33.21096154
5,3,43,8.090708716,38.23333333
5,3,44,8.286017468,37.69483871
5,3,46,9.561560465,30.94612613
5,3,47,8.647519453,30.96449438
5,3,48,7.655390645,29.08
5,3,49,8.392989588,34.25
5,3,50,8.946374826,19.93
5,3,51,9.018695488,17.28875969
5,3,52,7.98752448,23.35978261
5,3,53,7.87245515,31.98585366
5,3,54,7.416979621,30.96769231
5,3,55,8.050703382,31.10163265
5,3,56,7.336936914,32.64375
5,3,57,8.489616424,31.58684211
5,3,58,8.99516499,27.33666667
5,3,59,7.920083199,27.44348837
5,3,60,8.286017468,26.31096774
5,3,61,8.42156296,25.89690141
5,3,62,8.201934351,25.91912281
5,3,63,7.87245515,25.92463415
5,3,64,8.050703382,31.38285714
5,3,65,8.812843434,23.90095238
5,3,66,8.691482577,26.46677419
5,3,67,7.377758908,31.02
5,3,68,7.491087594,31.02
5,3,69,10.65867012,14.92
5,3,70,6.723832441,37.17923077
5,3,71,7.416979621,37.16384615
5,3,72,7.685243608,33.71470588
5,3,73,8.201934351,33.68684211
5,3,74,7.82244473,22.24769231
5,3,75,7.847762538,38.4065
5,3,76,7.742402022,47.26333333
5,3,77,7.592870288,39.49806452
5,3,78,7.560080465,39.46066667
5,3,79,7.624618986,42.175
5,3,80,7.526178913,42.15068966
5,3,81,7.203405521,36.68714286
5,3,82,10.94560003,23.55085779
5,3,83,7.103322063,44.83736842
5,3,84,7.294377299,54.35043478
5,3,85,7.454719949,55.48444444
5,3,86,8.236420527,37.66491525
5,3,87,8.236420527,41.58169492
5,3,88,8.68067166,52.04608696
5,3,89,7.82244473,54.92076923
5,3,90,7.454719949,58.39
5,3,91,7.203405521,38.97142857
5,3,92,7.685243608,36.21294118
5,3,93,9.221478116,33.09835443
5,3,94,7.82244473,35.22
5,3,95,8.702177866,38.01670213
5,3,96,10.22034,4.689463869
5,3,97,8.831711918,10.19018692
5,3,98,8.110126802,39.42769231
5,3,99,7.965545573,25.29644444
5,3,100,8.219326094,25.24655172
5,3,101,8.723231275,22.8103125
5,3,102,8.219326094,45.25706897
5,3,103,8.236420527,27.56474576
5,3,104,7.154615357,27.7165
5,3,105,7.920083199,27.39837209
5,3,107,7.742402022,31.23111111
5,3,108,10.01395501,3.952664756
5,3,109,7.965545573,31.57577778
5,3,111,8.712759975,25.87810526
5,3,112,8.589699882,29.86142857
5,3,113,8.269756948,34.51163934
5,3,114,7.965545573,31.214
5,3,115,7.592870288,31.11
5,3,116,7.82244473,31.13769231
5,3,117,8.129174997,27.49056604
5,3,118,8.201934351,31.66754386
5,3,119,8.070906089,37.58
5,3,120,7.847762538,27.62425
5,3,121,7.796469243,31.58736842
5,3,122,8.253227646,27.918
5,3,123,8.764053269,20.985
5,3,124,7.685243608,37.61058824
